,model,param,mae_avg,mse_avg,mape_avg,mvp_avg,top3_order_avg,top3_coverage_avg,mvp_in_top3_avg,mvp_in_top5_avg
20,ElasticNet,"{'alpha': 0.0001, 'l1_ratio': 0.9, 'random_state': 221}",0.17040726052292773,0.049827319482780096,inf,0.6052631578947368,0.02631578947368421,0.6315789473684211,0.8947368421052632,0.9210526315789473
21,ElasticNet,"{'alpha': 0.001, 'l1_ratio': 0.1, 'random_state': 221}",0.16600512637653847,0.04800356474985361,inf,0.6052631578947368,0.05263157894736842,0.6403508771929826,0.8947368421052632,0.9210526315789473
22,ElasticNet,"{'alpha': 0.001, 'l1_ratio': 0.3, 'random_state': 221}",0.16271590967166746,0.04635323024829139,inf,0.6052631578947368,0.10526315789473684,0.6666666666666669,0.8947368421052632,0.9210526315789473
23,ElasticNet,"{'alpha': 0.001, 'l1_ratio': 0.5, 'random_state': 221}",0.16051216847432284,0.045273712259457,inf,0.6052631578947368,0.07894736842105263,0.6578947368421053,0.8947368421052632,0.9210526315789473
24,ElasticNet,"{'alpha': 0.001, 'l1_ratio': 0.7, 'random_state': 221}",0.15937324772951858,0.044724682810659624,inf,0.6052631578947368,0.07894736842105263,0.6666666666666669,0.9210526315789473,0.9210526315789473
25,ElasticNet,"{'alpha': 0.001, 'l1_ratio': 0.9, 'random_state': 221}",0.15887338972268358,0.04449372146042253,inf,0.631578947368421,0.07894736842105263,0.6842105263157896,0.9210526315789473,0.9210526315789473
26,ElasticNet,"{'alpha': 0.01, 'l1_ratio': 0.1, 'random_state': 221}",0.15689034496034204,0.04376499763993196,inf,0.6052631578947368,0.10526315789473684,0.7017543859649124,0.9210526315789473,0.9210526315789473
27,ElasticNet,"{'alpha': 0.01, 'l1_ratio': 0.3, 'random_state': 221}",0.15427810923661897,0.043260121126653804,inf,0.631578947368421,0.05263157894736842,0.692982456140351,0.8947368421052632,0.9210526315789473
28,ElasticNet,"{'alpha': 0.01, 'l1_ratio': 0.5, 'random_state': 221}",0.15383301520889667,0.0434692206812675,inf,0.631578947368421,0.07894736842105263,0.692982456140351,0.8947368421052632,0.9210526315789473
29,ElasticNet,"{'alpha': 0.01, 'l1_ratio': 0.7, 'random_state': 221}",0.15384503139325284,0.04356829035371423,inf,0.5526315789473685,0.05263157894736842,0.692982456140351,0.8947368421052632,0.9210526315789473
30,ElasticNet,"{'alpha': 0.01, 'l1_ratio': 0.9, 'random_state': 221}",0.1543825645414619,0.04384975813472356,inf,0.5526315789473685,0.05263157894736842,0.6842105263157896,0.8947368421052632,0.9210526315789473
31,ElasticNet,"{'alpha': 0.1, 'l1_ratio': 0.1, 'random_state': 221}",0.15642234849609,0.044423093698435105,inf,0.5263157894736842,0.05263157894736842,0.692982456140351,0.8947368421052632,0.9210526315789473
32,ElasticNet,"{'alpha': 0.1, 'l1_ratio': 0.3, 'random_state': 221}",0.16756808907272278,0.04964802463403211,inf,0.5263157894736842,0.02631578947368421,0.6578947368421053,0.8157894736842105,0.9210526315789473
33,ElasticNet,"{'alpha': 0.1, 'l1_ratio': 0.5, 'random_state': 221}",0.17523443157626817,0.05256117871038414,inf,0.5263157894736842,0.02631578947368421,0.649122807017544,0.8421052631578947,0.9210526315789473
34,ElasticNet,"{'alpha': 0.1, 'l1_ratio': 0.7, 'random_state': 221}",0.18221419210306727,0.05538276507771174,inf,0.5263157894736842,0.02631578947368421,0.649122807017544,0.8421052631578947,0.9210526315789473
35,ElasticNet,"{'alpha': 0.1, 'l1_ratio': 0.9, 'random_state': 221}",0.1901423453847109,0.05898925404528763,inf,0.5263157894736842,0.02631578947368421,0.649122807017544,0.8421052631578947,0.9210526315789473
36,RandomForestRegressor,"{'n_estimators': 50, 'criterion': 'mse', 'random_state': 221}",0.15789214447914923,0.045912791576726356,inf,0.4473684210526316,0.13157894736842105,0.6754385964912282,0.8157894736842105,0.9736842105263158
37,RandomForestRegressor,"{'n_estimators': 50, 'criterion': 'mae', 'random_state': 221}",0.16046022228575516,0.0468966703509601,inf,0.5526315789473685,0.05263157894736842,0.6403508771929826,0.8157894736842105,0.9210526315789473
38,RandomForestRegressor,"{'n_estimators': 100, 'criterion': 'mse', 'random_state': 221}",0.1561782284960219,0.04518097587762787,inf,0.5,0.07894736842105263,0.6754385964912282,0.8157894736842105,0.9473684210526315
39,RandomForestRegressor,"{'n_estimators': 100, 'criterion': 'mae', 'random_state': 221}",0.16002358364825964,0.04662373811144691,inf,0.5,0.07894736842105263,0.6578947368421053,0.8421052631578947,0.9210526315789473
40,RandomForestRegressor,"{'n_estimators': 200, 'criterion': 'mse', 'random_state': 221}",0.15570350053418144,0.04463549783236298,inf,0.5263157894736842,0.05263157894736842,0.6842105263157897,0.8421052631578947,0.9473684210526315
41,RandomForestRegressor,"{'n_estimators': 200, 'criterion': 'mae', 'random_state': 221}",0.15891488653287505,0.046397238791126484,inf,0.5263157894736842,0.02631578947368421,0.6403508771929826,0.8157894736842105,0.9473684210526315
42,GradientBoostingRegressor,"{'learning_rate': 0.001, 'n_estimators': 10, 'random_state': 221}",0.23100153221825231,0.0842522638776639,inf,0.3684210526315789,0.02631578947368421,0.587719298245614,0.7368421052631579,0.8421052631578947
43,GradientBoostingRegressor,"{'learning_rate': 0.001, 'n_estimators': 100, 'random_state': 221}",0.22303442863918024,0.07835025479158358,inf,0.39473684210526316,0.0,0.6228070175438598,0.7631578947368421,0.868421052631579
44,GradientBoostingRegressor,"{'learning_rate': 0.001, 'n_estimators': 200, 'random_state': 221}",0.21498718378635526,0.07269357900379064,inf,0.42105263157894735,0.05263157894736842,0.649122807017544,0.7368421052631579,0.9210526315789473
45,GradientBoostingRegressor,"{'learning_rate': 0.01, 'n_estimators': 10, 'random_state': 221}",0.22301185089947892,0.07837244015794873,inf,0.39473684210526316,0.0,0.6228070175438598,0.7368421052631579,0.868421052631579
46,GradientBoostingRegressor,"{'learning_rate': 0.01, 'n_estimators': 100, 'random_state': 221}",0.17743917439274579,0.05137230857016742,inf,0.5,0.05263157894736842,0.6842105263157896,0.8157894736842105,0.9210526315789473
47,GradientBoostingRegressor,"{'learning_rate': 0.01, 'n_estimators': 200, 'random_state': 221}",0.1608013953873952,0.046306123228257966,inf,0.5526315789473685,0.13157894736842105,0.6842105263157896,0.8157894736842105,0.9210526315789473
48,GradientBoostingRegressor,"{'learning_rate': 0.1, 'n_estimators': 10, 'random_state': 221}",0.17644737937704222,0.05127462449879,inf,0.5263157894736842,0.13157894736842105,0.6842105263157896,0.8157894736842105,0.9210526315789473
49,GradientBoostingRegressor,"{'learning_rate': 0.1, 'n_estimators': 100, 'random_state': 221}",0.15646869027484647,0.04815395443560423,inf,0.47368421052631576,0.07894736842105263,0.6666666666666669,0.8157894736842105,0.9210526315789473
50,GradientBoostingRegressor,"{'learning_rate': 0.1, 'n_estimators': 200, 'random_state': 221}",0.1623961603738983,0.05099097269964477,inf,0.5263157894736842,0.07894736842105263,0.6403508771929826,0.7894736842105263,0.9473684210526315
51,GradientBoostingRegressor,"{'learning_rate': 1, 'n_estimators': 10, 'random_state': 221}",0.20518332600152298,0.08641916911365012,inf,0.4473684210526316,0.05263157894736842,0.5964912280701754,0.7368421052631579,0.8157894736842105
52,GradientBoostingRegressor,"{'learning_rate': 1, 'n_estimators': 100, 'random_state': 221}",0.23193058486606496,0.10472006076137448,inf,0.3157894736842105,0.05263157894736842,0.5438596491228069,0.631578947368421,0.7631578947368421
53,GradientBoostingRegressor,"{'learning_rate': 1, 'n_estimators': 200, 'random_state': 221}",0.2320463354129105,0.10478516694679212,inf,0.3157894736842105,0.05263157894736842,0.5526315789473684,0.6578947368421053,0.7631578947368421
54,AdaBoostRegressor,"{'learning_rate': 0.001, 'n_estimators': 10, 'random_state': 221}",0.15896227876444846,0.053716651166054646,inf,0.42105263157894735,0.02631578947368421,0.6403508771929826,0.8157894736842105,0.9210526315789473
55,AdaBoostRegressor,"{'learning_rate': 0.001, 'n_estimators': 100, 'random_state': 221}",0.15457641685413856,0.0489066589438691,inf,0.5263157894736842,0.05263157894736842,0.6578947368421053,0.8157894736842105,0.9210526315789473
56,AdaBoostRegressor,"{'learning_rate': 0.001, 'n_estimators': 200, 'random_state': 221}",0.1548001534899398,0.0486088062267284,inf,0.5,0.02631578947368421,0.649122807017544,0.8157894736842105,0.9210526315789473
57,AdaBoostRegressor,"{'learning_rate': 0.01, 'n_estimators': 10, 'random_state': 221}",0.15587355138604098,0.04982136708928001,inf,0.5,0.02631578947368421,0.649122807017544,0.8421052631578947,0.8947368421052632
58,AdaBoostRegressor,"{'learning_rate': 0.01, 'n_estimators': 100, 'random_state': 221}",0.15776011149003608,0.047778231028941104,inf,0.5,0.02631578947368421,0.6842105263157896,0.8157894736842105,0.9210526315789473
59,AdaBoostRegressor,"{'learning_rate': 0.01, 'n_estimators': 200, 'random_state': 221}",0.1597690192007648,0.04723351858958245,inf,0.5263157894736842,0.07894736842105263,0.6929824561403509,0.8157894736842105,0.9210526315789473
60,AdaBoostRegressor,"{'learning_rate': 0.1, 'n_estimators': 10, 'random_state': 221}",0.1564850236541531,0.048617302388755786,inf,0.5263157894736842,0.02631578947368421,0.6754385964912282,0.8157894736842105,0.9210526315789473
61,AdaBoostRegressor,"{'learning_rate': 0.1, 'n_estimators': 100, 'random_state': 221}",0.17256385448763512,0.047745702770028355,inf,0.5263157894736842,0.05263157894736842,0.6578947368421053,0.8157894736842105,0.9473684210526315
62,AdaBoostRegressor,"{'learning_rate': 0.1, 'n_estimators': 200, 'random_state': 221}",0.18083096129571433,0.04922935783045113,inf,0.5,0.05263157894736842,0.6666666666666667,0.8157894736842105,0.9736842105263158
63,AdaBoostRegressor,"{'learning_rate': 1, 'n_estimators': 10, 'random_state': 221}",0.17264878615502902,0.047997421681310014,inf,0.5526315789473685,0.05263157894736842,0.6491228070175439,0.868421052631579,0.9736842105263158
64,AdaBoostRegressor,"{'learning_rate': 1, 'n_estimators': 100, 'random_state': 221}",0.2085628591654957,0.05909224656709144,inf,0.4473684210526316,0.02631578947368421,0.6578947368421053,0.7894736842105263,0.9736842105263158
65,AdaBoostRegressor,"{'learning_rate': 1, 'n_estimators': 200, 'random_state': 221}",0.21121234173807663,0.059778149748271704,inf,0.47368421052631576,0.02631578947368421,0.6666666666666667,0.7894736842105263,0.9473684210526315
66,MLPRegressor,"{'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'random_state': 221}",0.20102609491230483,0.0712649554536787,inf,0.5263157894736842,0.02631578947368421,0.5789473684210527,0.7631578947368421,0.868421052631579
67,MLPRegressor,"{'alpha': 0.0001, 'hidden_layer_sizes': (200,), 'random_state': 221}",0.20300936223726493,0.0683663461275656,inf,0.5526315789473685,0.0,0.6403508771929826,0.8947368421052632,0.9473684210526315
68,MLPRegressor,"{'alpha': 0.0001, 'hidden_layer_sizes': (300,), 'random_state': 221}",0.18945663967787882,0.06702676776203273,inf,0.631578947368421,0.0,0.6140350877192983,0.868421052631579,0.9210526315789473
69,MLPRegressor,"{'alpha': 1e-05, 'hidden_layer_sizes': (100,), 'random_state': 221}",0.20127579135343296,0.0713597153283481,inf,0.5263157894736842,0.02631578947368421,0.5789473684210527,0.7631578947368421,0.868421052631579
70,MLPRegressor,"{'alpha': 1e-05, 'hidden_layer_sizes': (200,), 'random_state': 221}",0.20310780624246,0.06843674459076036,inf,0.5526315789473685,0.0,0.6403508771929826,0.8947368421052632,0.9473684210526315
71,MLPRegressor,"{'alpha': 1e-05, 'hidden_layer_sizes': (300,), 'random_state': 221}",0.19030168209452206,0.06761227505920527,inf,0.631578947368421,0.0,0.6140350877192983,0.8421052631578947,0.9210526315789473
72,MLPRegressor,"{'alpha': 1e-06, 'hidden_layer_sizes': (100,), 'random_state': 221}",0.20149282074121957,0.0715557204761793,inf,0.5263157894736842,0.02631578947368421,0.5789473684210527,0.7631578947368421,0.868421052631579
73,MLPRegressor,"{'alpha': 1e-06, 'hidden_layer_sizes': (200,), 'random_state': 221}",0.20336022420240626,0.06854097059073229,inf,0.5526315789473685,0.0,0.6403508771929826,0.8947368421052632,0.9473684210526315
74,MLPRegressor,"{'alpha': 1e-06, 'hidden_layer_sizes': (300,), 'random_state': 221}",0.1904135683111451,0.0676873627145627,inf,0.631578947368421,0.0,0.6140350877192983,0.8421052631578947,0.9210526315789473
